latitude	longitude	name
35.658699619624905	139.81742610836054	潮見駅
35.646092804541716	139.82714810361284	新木場駅
35.64437136950428	139.86167309335178	葛西臨海公園駅
35.65395193489589	139.76187538487892	竹芝駅
35.64169761885769	139.75779850989622	芝浦ふ頭駅
35.629918690461665	139.7788250837426	お台場海浜公園駅
35.62147505091556	139.77320093958772	船の科学館駅
35.617631126832954	139.77945337508265	テレコムセンター駅
35.624805392745316	139.7813584421063	青海駅
35.63456566826082	139.7932875575692	有明駅
35.691308590835945	139.73557029398987	市ケ谷駅
35.68122591284971	139.71134776989285	千駄ケ谷駅
35.704858175169704	139.63571685184922	阿佐ケ谷駅
35.677420171492535	139.67740631950562	幡ケ谷駅
35.658001017827075	139.5751407067475	つつじケ丘駅
35.65080788879805	139.44737387117698	聖蹟桜ケ丘駅
35.68477927042728	139.6072729163623	富士見ケ丘駅
35.643197644837926	139.6094440949845	祖師ケ谷大蔵駅
35.71121838642423	139.46411969902823	恋ケ窪駅
35.674199611497286	139.75284742463234	霞ケ関駅
35.745911202175144	139.74234499512562	西ケ原駅
35.747161132473785	139.74600852220988	上中里駅
35.58901384830511	139.72821450361286	大森駅
35.67367039456778	139.6672156718178	笹塚駅
35.668334564542405	139.6506339612652	明大前駅
35.667603759669774	139.63188555196618	桜上水駅
35.669836578605	139.61610898162792	八幡山駅
35.670530812413865	139.60830126476088	芦花公園駅
35.66797540021372	139.60086033371857	千歳烏山駅
35.653973520435684	139.56653049614678	柴崎駅
35.65006545781888	139.55809804306216	国領駅
35.64986258947348	139.551670808406	布田駅
35.65716698337276	139.5298945028405	西調布駅
35.659988797227896	139.52379487949216	飛田給駅
35.666193320657406	139.5026991236027	多磨霊園駅
35.66866793157367	139.49557737890498	東府中駅
35.65958213513914	139.4579559216898	中河原駅
35.65740967739493	139.43116935744624	百草園駅
35.6623366147651	139.41322617633594	高幡不動駅
35.647304309247914	139.38001851523242	平山城址公園駅
35.64277676588375	139.36571435609216	長沼駅
35.65766645514505	139.34368494452852	京王八王子駅
35.65175115598963	139.54477962709814	調布駅
35.644435128490116	139.5365723122247	京王多摩川駅
35.632969354669584	139.51747720375442	京王よみうりランド駅
35.636227037348455	139.50017571287398	稲城駅
35.62527965915275	139.42421030360845	京王多摩センター駅
35.62447655100673	139.40037898644007	京王堀之内駅
35.61419951777255	139.38007281270578	南大沢駅
35.64438750967187	139.35454854258353	北野駅
35.644303883026794	139.33724442798322	京王片倉駅
35.6436090068338	139.30827186614488	めじろ台駅
35.64061185004454	139.29366488391446	狭間駅
35.63234842865624	139.2698283551099	高尾山口駅
35.64952673768014	139.4054329689067	多摩動物公園駅
35.668362225567826	139.48509215266614	府中競馬正門前駅
35.65724483561512	139.69366145398322	神泉駅
35.660419140365406	139.67329633248698	池ノ上駅
35.66158001222733	139.666707937315	下北沢駅
35.66258535603684	139.66074171985423	新代田駅
35.638369884428656	139.73990292711522	泉岳寺駅
35.6626408181852	139.65573379987455	東松原駅
35.676250245294696	139.6426620366581	永福町駅
35.67886372461838	139.63521809010322	西永福駅
35.68158552272998	139.62760470818841	浜田山駅
35.68808433516721	139.5994123059029	久我山駅
35.692139281370885	139.58935739870924	三鷹台駅
35.69721918639997	139.58322156329052	井の頭公園駅
35.71164041024062	139.7733995494934	京成上野駅
35.73729601197958	139.77411775306044	新三河島駅
35.74221783491775	139.7813974774259	町屋駅
35.743968178951924	139.811811537619	京成関屋駅
35.74771805925386	139.8279211381781	堀切菖蒲園駅
35.74760994707478	139.83992014663937	お花茶屋駅
35.742139076582276	139.88380564273123	京成小岩駅
35.718382169902476	139.8200064795009	京成曳舟駅
35.72718415219311	139.82836371350749	八広駅
35.73824998552999	139.8484170941407	京成立石駅
35.74554656164156	139.8561077861485	青砥駅
35.768486025596445	139.87047220367705	京成金町駅
35.560905668000004	139.72388282417694	京急蒲田駅
35.554542560098525	139.72962986207736	糀谷駅
35.552534613673856	139.73948469163983	大鳥居駅
35.55031275733315	139.7468258509223	穴守稲荷駅
35.548715832353814	139.75406421219142	天空橋駅
35.68355599842679	139.69870982330272	南新宿駅
35.669776749338325	139.68912792016727	代々木八幡駅
35.66897389446881	139.67979817641086	代々木上原駅
35.66547692931422	139.67310167133934	東北沢駅
35.658227496637565	139.66118910556494	世田谷代田駅
35.653752734138585	139.64738490247322	豪徳寺駅
35.6511139368302	139.63646926384425	経堂駅
35.636709059906366	139.5871129149996	喜多見駅
35.63218159600339	139.57735837801002	狛江駅
35.583201837603475	139.48209632240906	鶴川駅
35.56342584950096	139.46345711424928	玉川学園前駅
35.629921247558954	139.44815254594494	小田急永山駅
35.62492136996451	139.42454362575566	小田急多摩センター駅
35.726523551566586	139.6945165265845	椎名町駅
35.73002575868888	139.6832922975075	東長崎駅
35.7376080966425	139.67273726944128	江古田駅
35.737910521864855	139.6544054446399	練馬駅
35.736774238331996	139.63757633905638	中村橋駅
35.735857530475954	139.62960482107482	富士見台駅
35.74366184756638	139.60649249233742	石神井公園駅
35.749355340016436	139.58685497220384	大泉学園駅
35.748269013734024	139.5678843755041	保谷駅
35.76060320784116	139.53366442735626	東久留米駅
35.772071184043185	139.51983171482178	清瀬駅
35.778489538315604	139.49672222743843	秋津駅
35.741079877945616	139.66875410706206	新桜台駅
35.7122196879688	139.70379141488192	高田馬場駅
35.71574972282366	139.69559748841294	下落合駅
35.71507462973755	139.68613441651374	中井駅
35.71940433570068	139.664008276962	沼袋駅
35.71962357034437	139.65333970844713	野方駅
35.722306474897216	139.64522081475013	都立家政駅
35.72388372528903	139.62468633640586	下井草駅
35.724647371520135	139.61547039996208	井荻駅
35.72621902042837	139.59227225420412	上石神井駅
35.72764081757191	139.5766429312001	武蔵関駅
35.72874325512971	139.56391615962113	東伏見駅
35.72721520996909	139.53925161169659	田無駅
35.72630095893528	139.51292050725257	花小金井駅
35.73699383120727	139.48839149650945	小平駅
35.76015762682233	139.46586730063822	東村山駅
35.73757389146819	139.46358797417687	小川駅
35.73285166690992	139.43453782643067	東大和市駅
35.72627069245213	139.37025735680598	西武立川駅
35.73102204207561	139.47661774927005	青梅街道駅
35.740484933160865	139.47743946755992	萩山駅
35.744881517397275	139.46783728481563	八坂駅
35.76595937892526	139.442674515229	西武遊園地駅
35.695976665328445	139.52669853695218	新小金井駅
35.67686743287332	139.51723631372386	多磨駅
35.66664062413728	139.5100901558502	白糸台駅
35.656224890053046	139.49969983165832	競艇場前駅
35.656313586208796	139.4892090321677	是政駅
35.62397421994103	139.4228771410989	多摩センター駅
35.63168727228386	139.42221572979494	松が谷駅
35.641969267431094	139.40856638996942	中央大学・明星大学駅
35.65516789362678	139.41073782416544	程久保駅
35.67829872670261	139.40923966137973	甲州街道駅
35.68971139618589	139.40931412973504	柴崎体育館駅
35.699690941127535	139.41256617795412	立川北駅
35.71015094574465	139.41327119336052	高松駅
35.71435611957713	139.4171678983479	立飛駅
35.723324622349026	139.41817573505432	砂川七番駅
35.7389923647989	139.41667791585434	桜街道駅
35.74574162881817	139.41587211647195	上北台駅
35.662859282834994	139.76000568560224	汐留駅
35.72582979893942	139.7298747331418	新大塚駅
35.717055863991156	139.73712175746738	茗荷谷駅
35.69513929410625	139.76748413384286	淡路町駅
35.67139179535985	139.76526318944806	銀座駅
35.676612969588305	139.73723749880853	赤坂見附駅
35.68794757864249	139.72065224323515	四谷三丁目駅
35.68858622655117	139.71076692369428	新宿御苑前駅
35.69433529966222	139.6929070311476	西新宿駅
35.697998186379905	139.6579625424156	東高円寺駅
35.697806372412046	139.6483550158178	新高円寺駅
35.692240747936225	139.6739392584117	中野新橋駅
35.69057413746561	139.66695102662848	中野富士見町駅
35.68347195317937	139.65743825477185	方南町駅
35.75774450354806	139.6539490137982	平和台駅
35.74960668813233	139.66557342307206	氷川台駅
35.74341037169519	139.6794864417759	小竹向原駅
35.733247904124276	139.69862698672085	要町駅
35.71916380204936	139.7274002455624	護国寺駅
35.709695472768956	139.7332640833993	江戸川橋駅
35.67777959006797	139.74173707140616	永田町駅
35.677421472560546	139.75190013274226	桜田門駅
35.670558697169966	139.7736236445815	新富町駅
35.66461785709833	139.78456745367086	月島駅
35.645759212395944	139.81028840805692	辰巳駅
35.70980479573686	139.79058987302056	田原町駅
35.711307269684774	139.7823960398964	稲荷町駅
35.707721379499	139.77308586709518	上野広小路駅
35.70277743970435	139.77170287624705	末広町駅
35.687193028466865	139.77358954820497	三越前駅
35.67678297076733	139.77015142414996	京橋駅
35.67014166412818	139.75009506227326	虎ノ門駅
35.67283844652782	139.74142899115813	溜池山王駅
35.670363298884624	139.71781995473538	外苑前駅
35.6651720952956	139.7125428542327	表参道駅
35.664972577832216	139.73894622617712	六本木一丁目駅
35.70797375922922	139.75184317523406	後楽園駅
35.75438243043958	139.7373144673241	王子駅
35.778021484754284	139.73251100008864	志茂駅
35.78349293539115	139.72184218977222	赤羽岩淵駅
35.685448212809995	139.74165339194502	半蔵門駅
35.682699271894215	139.78545265876448	水天宮前駅
35.70583081776936	139.66573931370465	中野駅
35.710611214283674	139.68590686313806	落合駅
35.705806786784436	139.72106805309832	早稲田駅
35.703887780041306	139.73437536961498	神楽坂駅
35.69030909315149	139.75820734889237	竹橋駅
35.669367737174724	139.80678761181812	木場駅
35.66861546098298	139.83089675530354	南砂町駅
35.66456362063172	139.85975287869292	西葛西駅
35.663647270836165	139.87228243586046	葛西駅
35.72083129129876	139.7847037430719	入谷駅
35.690476099956655	139.77870286127512	小伝馬町駅
35.685726681269436	139.78289995360115	人形町駅
35.66800339552664	139.7725127433814	築地駅
35.662895127784445	139.7449874867673	神谷町駅
35.65189312896264	139.72221210703458	広尾駅
35.644368530585545	139.6991282594808	中目黒駅
35.762191461186156	139.8250595983358	綾瀬駅
35.732560287767136	139.7672685399283	西日暮里駅
35.725472087469996	139.76328586370946	千駄木駅
35.717417435709294	139.76570547805605	根津駅
35.70702695513848	139.76998337895122	湯島駅
35.68047687407251	139.76179083731066	二重橋前駅
35.673752271197465	139.74334823413548	国会議事堂前駅
35.672168985438745	139.73637666379878	赤坂駅
35.66658884965805	139.726238873772	乃木坂駅
35.669060420842555	139.70410170957663	明治神宮前駅
35.595269064559034	139.74709320329282	大井競馬場前駅
35.5713077925524	139.75018293880012	昭和島駅
35.55535677739114	139.7534167379806	整備場駅
35.648079315716565	139.70318886250794	代官山駅
35.6287699573717	139.68529401548898	学芸大学駅
35.61804317639977	139.6766757806686	都立大学駅
35.607394178033815	139.66881025753213	自由が丘駅
35.63317462121027	139.6612152568731	駒沢大学駅
35.63166060772517	139.6448111333863	桜新町駅
35.626080454189406	139.6336567611206	用賀駅
35.527591172307474	139.48514307423753	つくし野駅
35.51694780695729	139.48174662413007	すずかけ台駅
35.51146208427234	139.47039226412562	南町田駅
35.60759808597233	139.73476032655293	大井町駅
35.60884780078463	139.7260859894167	下神明駅
35.605717345296725	139.71264558310622	中延駅
35.60383690475937	139.7077155235705	荏原町駅
35.60640280244728	139.67940386782305	緑が丘駅
35.605394255908664	139.66102210752837	九品仏駅
35.606871754699895	139.65409761458008	尾山台駅
35.608335383600185	139.64817581677437	等々力駅
35.75465520160603	139.77041170604298	足立小台駅
35.76395421395663	139.77081124471786	扇大橋駅
35.77392536116024	139.77032471492322	江北駅
35.78151065691034	139.7700938293018	西新井大師西駅
35.788779323354085	139.77006294164877	谷在家駅
35.805658074649976	139.7701260481682	舎人駅
35.8145071387179	139.7707311460434	見沼代親水公園駅
35.73824720880251	139.68943307565266	千川駅
35.7207911988849	139.71555670979407	雑司が谷駅
35.6979407232197	139.70742788141442	東新宿駅
35.54415823850094	139.76849100166572	羽田空港国際線ビル駅
35.751493283690564	139.54583328061622	ひばりケ丘駅
35.70099799187837	139.5061694551437	武蔵小金井駅
35.81627669061935	139.1516102602734	古里駅
35.643665344071515	139.67142225950388	三軒茶屋駅
35.653646996578395	139.79534484150616	豊洲駅
35.72468311660817	139.7537616910167	本駒込駅
35.67208119261096	139.4805340266567	府中駅
35.697197374798385	139.76562308253412	新御茶ノ水駅
35.67910936598163	139.70524559634967	北参道駅
35.54490814417172	139.76768270093464	羽田空港国際線ターミナル駅
35.54415823850094	139.76849100166572	西府駅
35.60689112153553	139.3317188316575	相原駅
35.683193468177635	139.61524454955446	高井戸駅
35.596864722961776	139.6673358647756	田園調布駅
35.78890796617332	139.66134696457652	高島平駅
35.687957240725616	139.79678203133034	森下駅
35.640086683039634	139.5989423326113	成城学園前駅
35.702002207802	139.75367940878724	水道橋駅
35.703777103516394	139.59955046079435	西荻窪駅
35.70152324620074	139.52394573241986	東小金井駅
35.69924435711597	139.44636894675477	国立駅
35.659472477881174	139.3814900549987	豊田駅
35.77829506280862	139.49375303853884	新秋津駅
35.77623360181374	139.3020718303346	小作駅
35.787614584771084	139.23720447133863	宮ノ平駅
35.804190218639576	139.21596658308175	二俣尾駅
35.81372718261207	139.16416489055217	川井駅
35.81185985354297	139.11480796450394	白丸駅
35.72595581209389	139.3115678010208	東秋留駅
35.7321897966506	139.22799667679223	武蔵五日市駅
35.69675105177657	139.81436905473566	錦糸町駅
35.73336220794754	139.88210896552093	小岩駅
35.66800374621346	139.7925916313712	越中島駅
35.64911629152553	139.75904250945743	日の出駅
35.62589954768194	139.77148421178325	台場駅
35.63020499160172	139.79145735478528	国際展示場正門駅
35.68136435513554	139.68662759430455	初台駅
35.67100387484444	139.65929978533615	代田橋駅
35.66882848200694	139.62348897069072	上北沢駅
35.66228128779167	139.58500080190728	仙川駅
35.664171466648654	139.51139849421068	武蔵野台駅
35.655137024561576	139.39260044300542	南平駅
35.63033786966311	139.44815252676452	京王永山駅
35.60186727602062	139.36704946209258	多摩境駅
35.644361928756936	139.32113465211484	山田駅
35.658727842409	139.68404829518585	駒場東大前駅
35.74235698158492	139.79700728573752	千住大橋駅
35.737667547568435	139.89611038225678	江戸川駅
35.73180877353943	139.83500461572194	四ツ木駅
35.756329074532125	139.87516404041537	柴又駅
35.549821832544616	139.78629204030688	羽田空港国内線ターミナル駅
35.678670322128674	139.69368546552062	参宮橋駅
35.656033156345536	139.6537148273344	梅ケ丘駅
35.64764187639415	139.62447042020696	千歳船橋駅
35.62739593326583	139.5737227891749	和泉多摩川駅
35.616699802502495	139.41168396117436	唐木田駅
35.738774457636225	139.6623797425981	桜台駅
35.74066234989643	139.6168834341398	練馬高野台駅
35.69631299063873	139.70004801369993	西武新宿駅
35.71580486557486	139.67230219832328	新井薬師前駅
35.72260912220346	139.63960460057504	鷺ノ宮駅
35.725272085842754	139.60294085622087	上井草駅
35.728634733031726	139.5524448950828	西武柳沢駅
35.749656091168866	139.4726727745097	久米川駅
35.728879131177756	139.39226374241406	武蔵砂川駅
35.72213416492888	139.4801150902525	一橋学園駅
35.756268774008106	139.4441192858585	武蔵大和駅
35.723130949215815	139.4611471751977	鷹の台駅
35.767764850963246	139.44894891101382	西武園駅
35.636814403410796	139.41659096086894	大塚・帝京大学駅
35.685627790429635	139.3687121341877	小宮駅
35.671183009920185	139.42004742475	万願寺駅
35.69614409939649	139.41263022482696	立川南駅
35.7188001291465	139.41948416803834	泉体育館駅
35.697498435888306	139.66918663326538	新中野駅
35.699386536746296	139.63563377733945	南阿佐ケ谷駅
35.72608235850033	139.71892840838242	東池袋駅
35.685031513573165	139.7372371112356	麹町駅
35.674308182542966	139.76712123419514	銀座一丁目駅
35.71727843069456	139.758206107278	東大前駅
35.76507570399548	139.7357613261967	王子神谷駅
35.679030117101796	139.77956720537426	茅場町駅
35.66958734923485	139.81772835974544	東陽町駅
35.729611025122274	139.79142222531215	三ノ輪駅
35.706527117229854	139.77620232992592	仲御徒町駅
35.77696778165033	139.8321111101575	北綾瀬駅
35.66894075762917	139.69084448276413	代々木公園駅
35.581520569079316	139.749038119218	流通センター駅
35.54265038287333	139.7866062332887	新整備場駅
35.637649666674555	139.6912208922023	祐天寺駅
35.65066759741163	139.68427642512586	池尻大橋駅
35.60890599224215	139.71831996503826	戸越公園駅
35.606353047585195	139.69313328544274	北千束駅
35.57549779513487	139.68057186041096	鵜の木駅
35.561724857247484	139.71428913877008	蒲田駅
35.60994466014421	139.71202877303222	荏原中延駅
35.597003911105936	139.68532047585816	石川台駅
35.572912152227225	139.69154329050477	千鳥町駅
35.66959459449443	139.75548075129154	内幸町駅
35.76143391016173	139.70618061721302	板橋本町駅
35.78415045071101	139.67903738110056	蓮根駅
35.79022992623973	139.6544335889773	新高島平駅
35.68934649616382	139.82627396250908	西大島駅
35.6837922018027	139.86446549088092	船堀駅
35.690505140249975	139.6921322718388	都庁前駅
35.679939992892955	139.71441701864265	国立競技場駅
35.70790470612879	139.7738246861845	上野御徒町駅
35.63441565519665	139.79162103621383	国際展示場駅
35.71809325524927	139.8167623177859	曳舟駅
35.733930517647956	139.82062515668994	鐘ヶ淵駅
35.745613533712344	139.71497505967892	下板橋駅
35.763483171942354	139.67646632396358	上板橋駅
35.73861549965166	139.7846723713044	荒川二丁目駅
35.731770802105416	139.7282690374045	大塚駅
35.67117127992583	139.7025989594143	原宿駅
35.645699790890696	139.74762694815385	田町駅
35.644251222249586	139.50264736037806	稲城長沼駅
35.68141849053055	139.44662807930254	谷保駅
35.745645115308754	139.7739090526517	東尾久三丁目駅
35.750658185627536	139.7577434977218	荒川遊園地前駅
35.750046782202354	139.7372646710808	飛鳥山駅
35.741119838651784	139.73036009996196	新庚申塚駅
35.728846055168475	139.72484723402337	向原駅
35.716369397275884	139.71255994004105	学習院下駅
35.71184776994129	139.71892906371446	早稲田駅
35.64595656500249	139.65993421920362	若林駅
35.647672787081866	139.64499093677918	宮の坂駅
35.784952859252755	139.82183937335444	六町駅
35.549138544690976	139.7847116474626	羽田空港第１ビル駅
35.5507550976872	139.7881029580522	羽田空港第２ビル駅
35.60950358025436	139.74292067221577	青物横丁駅
35.587650230394296	139.73537786036914	大森海岸駅
35.549795591442	139.71507851134686	雑色駅
35.76406454438032	139.72679267315362	東十条駅
35.78683952277505	139.70599057438645	北赤羽駅
35.645731009672495	139.7857876663617	市場前駅
35.64864743915729	139.79006773218046	新豊洲駅
35.713218350023816	139.79233679299494	浅草駅
35.77176813326747	139.8204012109536	青井駅
35.64006500144783	139.78878767808436	有明テニスの森駅
35.74286199432186	139.76902347542722	赤土小学校前駅
35.76840095860799	139.7706999381145	高野駅
35.796389622688366	139.77019035845257	舎人公園駅
35.70945064095913	139.70958828316677	西早稲田駅
35.73338814568723	139.77692603309168	三河島駅
35.25613667653347	139.15578848091803	小田原駅
35.25958358644518	139.15901583196262	緑町駅
35.26856593121414	139.15742388394355	井細田駅
35.27520407698929	139.1555292912125	五百羅漢駅
35.28803297410137	139.1391411726893	飯田岡駅
35.29233797787985	139.13391363084813	相模沼田駅
35.301375772717904	139.12662215362135	塚原駅
35.31588796468625	139.11833884004855	和田河原駅
35.24512100254429	139.14516487038946	箱根板橋駅
35.24623171588319	139.1291939234135	風祭駅
35.24073216298936	139.12111429207994	入生田駅
35.23451291073117	139.09403349414978	塔ノ沢駅
35.23863712037944	139.07404052023364	大平台駅
35.240483775289555	139.05286997119998	小涌谷駅
35.24653864536478	139.05070320570573	彫刻の森駅
35.250843697751385	139.04825876605926	強羅駅
35.281587783614995	139.21599064265266	国府津駅
35.30372095595366	139.1832784514563	下曽我駅
35.32220196311748	139.16327370639343	上大井駅
35.33368384855297	139.15069088941485	相模金子駅
35.34597399877116	139.13913295010622	松田駅
35.35760831630292	139.10769335882915	東山北駅
35.36078805221424	139.08023993687667	山北駅
35.365836784498576	139.03857927544854	谷峨駅
35.61727917606567	139.18853580026396	相模湖駅
35.580680251172225	139.66208149075786	新丸子駅
35.57548076311861	139.65955138472128	武蔵小杉駅
35.53207140467936	139.49407545945908	長津田駅
35.54561714736714	139.49231942607128	恩田駅
35.55840178816011	139.48643043763406	こどもの国駅
35.31906462193178	139.55072222883814	鎌倉駅
35.53156389250187	139.69700585170003	川崎駅
35.46576129300303	139.6223261946206	横浜駅
35.40050284647888	139.5342920660193	戸塚駅
35.338814179010676	139.48727381113926	藤沢駅
35.33683868440025	139.44686059174168	辻堂駅
35.311202982657	139.31331730725657	大磯駅
35.29865334869041	139.2574253046674	二宮駅
35.23919941545015	139.1452651347032	早川駅
35.15679689330985	139.13239221998205	真鶴駅
35.146216942028936	139.10220077005468	湯河原駅
35.51771519218229	139.6866101304608	鶴見市場駅
35.500355699167336	139.67294539791146	花月園前駅
35.495808867218535	139.66744606397498	生麦駅
35.48724291587235	139.65594463578168	京急新子安駅
35.481523807142786	139.64014343361032	神奈川新町駅
35.477521367716534	139.63500515573443	仲木戸駅
35.45663444414276	139.6196185063773	戸部駅
35.44555519779254	139.62672675947962	日ノ出町駅
35.4397224170714	139.6226468113152	黄金町駅
35.43388932340505	139.60064890680516	井土ケ谷駅
35.39405764643581	139.61059435920384	屏風浦駅
35.366813674437495	139.629841237337	京急富岡駅
35.360786534587504	139.62945543576714	能見台駅
35.34289664463326	139.62162357655208	金沢文庫駅
35.30093175232193	139.62526131768934	京急田浦駅
35.286614152044685	139.64316604546752	安針塚駅
35.280265169057095	139.66251195333285	汐入駅
35.27865436365987	139.67015028202374	横須賀中央駅
35.53090818521667	139.68430415898646	尻手駅
35.53925167197533	139.6805679740158	矢向駅
35.551403054204094	139.67508175906246	鹿島田駅
35.560543673798605	139.67110944588964	平間駅
35.572292351112495	139.66732866339717	向河原駅
35.581035408845686	139.64147762999872	武蔵中原駅
35.587176214817426	139.62980609436244	武蔵新城駅
35.598649669284775	139.61158207960622	武蔵溝ノ口駅
35.60390446803506	139.60043276361523	津田山駅
35.610089790199915	139.5931414177106	久地駅
35.615452868686674	139.57958674094365	宿河原駅
35.63015634721006	139.5507134618915	中野島駅
35.63336685899672	139.53606175311882	稲田堤駅
35.523042487571246	139.69161502508197	八丁畷駅
35.517993168690545	139.69968958697027	川崎新町駅
35.51037200475416	139.7136082263655	浜川崎駅
35.500633496718116	139.67577848316705	国道駅
35.49749528839888	139.69552420999753	浅野駅
35.49971181491825	139.70107364706442	安善駅
35.50177001994437	139.70633144897434	武蔵白石駅
35.50676423973386	139.7240519695662	昭和駅
35.50160642941421	139.72241067668372	扇町駅
35.49190985476569	139.7001074198593	新芝浦駅
35.49554021408881	139.7111035617047	大川駅
35.47785741324027	139.63330805898377	東神奈川駅
35.50965951096728	139.6300874177867	菊名駅
35.5067595920043	139.61696919632678	新横浜駅
35.50868686196415	139.59969831971404	小机駅
35.51479626393867	139.53926139104007	中山駅
35.526294637677886	139.51656830184822	十日市場駅
35.556203621625684	139.41890836876473	古淵駅
35.573176241916705	139.3866019370268	矢部駅
35.58142785967337	139.3707195428052	相模原駅
35.594948186384016	139.3449932790905	橋本駅
35.5518834985015	139.67165424381895	新川崎駅
35.35344949048907	139.53111394082904	大船駅
35.33757920869615	139.5450218498087	北鎌倉駅
35.297539641702755	139.5790736430832	逗子駅
35.29880379010512	139.60167170811258	東逗子駅
35.284209058722745	139.65490129270245	横須賀駅
35.25710373474589	139.6612075725007	衣笠駅
35.233134770061724	139.70092759955358	久里浜駅
35.36764268508116	139.38744466351156	寒川駅
35.38224932075576	139.37969741218166	宮山駅
35.406635610421574	139.38022124588804	門沢橋駅
35.42033131678921	139.37730419090724	社家駅
35.45424456665511	139.38935996158216	海老名駅
35.478419803152754	139.39190863684297	入谷駅
35.493026475356224	139.38625287847978	相武台下駅
35.52920852270639	139.37516324469638	原当麻駅
35.5452316021268	139.36332737882088	番田駅
35.55767748928623	139.36310737961605	上溝駅
35.332403724655265	139.4856186881905	石上駅
35.32725704574882	139.4852078481621	柳小路駅
35.32139929544977	139.48271665808997	鵠沼駅
35.31514997543291	139.48337800200667	湘南海岸公園駅
35.31100882715227	139.48769727840167	江ノ島駅
35.30830921449186	139.49334137839926	腰越駅
35.306734511249985	139.5006880629823	鎌倉高校前駅
35.309054195312044	139.52861063721298	極楽寺駅
35.31128741984867	139.5360571381823	長谷駅
35.31367899280221	139.54533681294942	和田塚駅
35.46292000694868	139.62671762739723	新高島駅
35.457156844094314	139.63299237162687	みなとみらい駅
35.44991046769169	139.6370423689114	馬車道駅
35.442272633826	139.65067214417536	元町・中華街駅
35.317657062712605	139.10933950598982	富士フィルム前駅
35.39620212138296	139.46644512093656	湘南台駅
35.40336831196214	139.48307118797666	下飯田駅
35.411067984279214	139.5114601424367	中田駅
35.40541871909012	139.51893478177112	踊場駅
35.402586391707786	139.55918156968508	下永谷駅
35.40136176042597	139.57279160686824	上永谷駅
35.409000248997614	139.5966476072733	上大岡駅
35.42316549469936	139.60203817406014	弘明寺駅
35.437394933170744	139.6252189270851	阪東橋駅
35.44095302021907	139.63290701365835	伊勢佐木長者町駅
35.445802552739295	139.6358398801361	関内駅
35.45891204574264	139.6234791919939	高島町駅
35.47649335635241	139.61533739202727	三ツ沢下町駅
35.49015840710375	139.60650416312885	片倉町駅
35.495971857423676	139.6169946908964	岸根公園駅
35.33036923427312	139.40691976224429	茅ケ崎駅
35.446887920927274	139.59995392160002	保土ケ谷駅
35.33961547667352	139.4074442929682	北茅ケ崎駅
35.617202420049274	139.5646156815138	向ケ丘遊園駅
35.60375564007437	139.50759325855662	新百合ケ丘駅
35.45055185235727	139.4657982278558	桜ケ丘駅
35.475114583685354	139.54993733142123	鶴ケ峰駅
35.30627639575407	139.51035394799072	七里ケ浜駅
35.31277068913617	139.54147328674594	由比ケ浜駅
35.486990138787625	139.65443643934222	新子安駅
35.42686309714782	139.64644820445628	山手駅
35.41586131274513	139.6359495829079	根岸駅
35.4005293136918	139.618451742015	磯子駅
35.375253510735455	139.5767341481787	港南台駅
35.36789272172213	139.55010058788616	本郷台駅
35.519213743253665	139.61283563287358	北新横浜駅
35.53529217445964	139.58967292736477	仲町台駅
35.54532138990254	139.5743654035563	センター南駅
35.553403930034705	139.57844802569338	センター北駅
35.562763893034834	139.57003440460514	中川駅
35.568704634580406	139.5534493973546	あざみ野駅
35.38594757502247	139.6204550247902	新杉田駅
35.3801706373104	139.63317367893245	南部市場駅
35.37706000931707	139.64178421815814	鳥浜駅
35.37186891487805	139.64275659863173	並木北駅
35.365425163547826	139.64297909905736	並木中央駅
35.35836759873486	139.64375991470942	幸浦駅
35.34961861890819	139.64859047190672	福浦駅
35.344108124764716	139.65016837235322	市大医学部駅
35.34081386980931	139.64084429839008	八景島駅
35.33711966767571	139.63209519509	海の公園柴口駅
35.330523141663754	139.63155943219002	野島公園駅
35.331250677347064	139.62215462420576	金沢八景駅
35.61933947398112	139.47265099855508	若葉台駅
35.53290270756748	139.70097768242059	京急川崎駅
35.263075770362505	139.687094036558	堀ノ内駅
35.25686537679493	139.69014406919092	新大津駅
35.24897448908861	139.6864197418068	北久里浜駅
35.212331165038925	139.68520486316112	ＹＲＰ野比駅
35.20549836703083	139.6740116629053	京急長沢駅
35.19827676242632	139.6651488425685	津久井浜駅
35.18816652652631	139.65334473283679	三浦海岸駅
35.17810892120408	139.6334357382361	三崎口駅
35.53501657004768	139.71240996897765	港町駅
35.53537778763469	139.72071759573228	鈴木町駅
35.53574172929167	139.7259671430014	川崎大師駅
35.536602895732216	139.73440806900038	東門前駅
35.534797764727344	139.74765982933238	小島新田駅
35.260823387251016	139.6958961870219	京急大津駅
35.25100810486393	139.7150422710773	浦賀駅
35.306069525481995	139.5928471064671	神武寺駅
35.295812086743524	139.58125131954498	新逗子駅
35.62045771192952	139.5694540186997	登戸駅
35.61498003910943	139.54192044645094	生田駅
35.614785372468674	139.5280077219752	読売ランド前駅
35.58956531700304	139.49761974020464	柿生駅
35.532209299565814	139.4380134423883	相模大野駅
35.515210849546385	139.42265994457873	小田急相模原駅
35.49929563868228	139.40854796045406	相武台前駅
35.48074191822916	139.39999396955363	座間駅
35.443051121531155	139.37802808472665	厚木駅
35.417606025658024	139.34394875321692	愛甲石田駅
